"","Country","Taxa","Species","SynchVar","MeanRhos","rho250km","Mean250km","meansynchtemp.detrended","meansynchprecip.detrended","meandist","mediandist","Mean250kmZ","precip","temp","Sedentary","Groupreslongshort","SpecialistGeneralistRank_Y","SpecialistGeneralistRank_B","GenLength","Voltinism","FINAL","Larvaldiet","LogGenTime","insectLarvalDiet","MobilityBird","MobilityInsect","slowfast","movement","specgen","Taxa2","Dataset"
"1","Norway","Butterflies","Aglais urticae","log.r",0.331754023697635,0.399722671026058,0.232473922482238,0.989485482802281,0.841624864837725,133.296634761955,122.877846881141,0.232473922482238,0.6180837227276,0.974836216432453,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Norway Insects"
"2","Norway","Butterflies","Vanessa atalanta","log.r",0.673791523367789,0.635062769023208,0.717944967722135,0.989485482802281,0.841624864837725,121.282268992794,91.9018260759628,0.785420714274909,0.597081036729777,0.959220632580833,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Norway Insects"
"3","Norway","Butterflies","Aglais urticae","log.r",0.331754023697635,0.399722671026058,0.232473922482238,0.989485482802281,0.841624864837725,133.296634761955,122.877846881141,-0.0195994885735892,0.6180837227276,0.974836216432453,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Norway Insects"
"4","Norway","Butterflies","Vanessa atalanta","log.r",0.673791523367789,0.635062769023208,0.717944967722135,0.989485482802281,0.841624864837725,121.282268992794,91.9018260759628,0.785420714274909,0.597081036729777,0.959220632580833,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Norway Insects"
"5","UK","Butterflies","Aglais urticae","log.r",0.409203564635438,0.417994674826277,0.454981903907169,0.933495712092567,0.683505210099698,161.496000518127,166.932187202959,0.498089439833464,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","UK Insects"
"6","UK","Butterflies","Lycaena phlaeas","log.r",0.26538033308812,0.264636720133102,0.311940498547732,0.933495712092567,0.683505210099698,162.566295820329,166.68343823061,0.341463562513347,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","NO",NA,2,NA,"Migrant","Multi",NA,2,"Insects","UK Insects"
"7","UK","Butterflies","Pieris brassicae","log.r",0.489690691151683,0.492431864059392,0.556435267456467,0.933495712092567,0.683505210099698,161.889659359599,166.425597564508,0.608750364784908,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","UK Insects"
"8","UK","Butterflies","Pieris rapae","log.r",0.51312722744544,0.513901240635465,0.553166451079792,0.933495712092567,0.683505210099698,162.286858990356,167.915794711712,0.601064629404228,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","UK Insects"
"9","UK","Butterflies","Vanessa atalanta","log.r",0.485990349666357,0.5263205590614,0.587452099396187,0.933495712092567,0.683505210099698,162.273366623703,168.37098853675,0.623225782322577,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","UK Insects"
"10","UK","Butterflies","Vanessa cardui","log.r",0.868657666858606,0.865363400694433,0.88354325441248,0.933495712092567,0.683505210099698,162.265799584185,167.008716276118,0.904114957574051,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","UK Insects"
"11","Ireland","Butterflies","Aglais urticae","log.r",0.569887748234936,0.530262588232387,0.547875331724668,0.997129961229043,0.94611319844712,152.521213961324,159.163815512627,0.59466588745537,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Ireland Insects"
"12","Ireland","Butterflies","Pieris brassicae","log.r",0.397054988566105,0.396041755103609,0.363307607130407,0.997129961229043,0.94611319844712,152.521213961324,159.163815512627,0.407108754559403,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Ireland Insects"
"13","Ireland","Butterflies","Pieris rapae","log.r",0.36973196126551,0.34624384508509,0.337141676150052,0.997129961229043,0.94611319844712,152.521213961324,159.163815512627,0.380661021779004,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Ireland Insects"
"14","Ireland","Butterflies","Vanessa atalanta","log.r",0.457683830127395,0.389400379242127,0.444564082606609,0.997129961229043,0.94611319844712,152.521213961324,159.163815512627,0.479532033893781,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Ireland Insects"
"15","Ireland","Butterflies","Vanessa cardui","log.r",0.75408042900568,0.572154418032799,0.761151982088873,0.997129961229043,0.94611319844712,146.266637111825,153.384128400678,0.840961658603404,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Ireland Insects"
"16","Finland","Butterflies","Aglais urticae","log.r",0.552519803434211,0.537166355448195,0.561167919579846,0.978891637084048,0.93049243238328,140.615176735722,130.690608716327,0.590206500183731,0.93049243238328,0.97894688432941,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Finland Insects"
"17","Finland","Butterflies","Aporia crataegi","log.r",0.383293872475863,0.230996159876907,0.397816488405614,0.978891637084048,0.93049243238328,134.576528203761,115.932602226279,0.456543363496445,0.93049243238328,0.978891637084048,NA,NA,NA,NA,NA,"Uni/Bi","Migrant","O",NA,3,NA,"Migrant","Uni/Bi",NA,3,"Insects","Finland Insects"
"18","Finland","Butterflies","Lycaena phlaeas","log.r",0.30578591953269,0.243598818214522,0.363514051704041,0.978891637084048,0.93049243238328,140.615176735722,130.690608716327,0.389256009346476,0.93049243238328,0.97894688432941,NA,NA,NA,NA,NA,"Multi","Migrant","NO",NA,2,NA,"Migrant","Multi",NA,2,"Insects","Finland Insects"
"19","Finland","Butterflies","Lycaena virgaureae","log.r",0.381261632493656,0.355665917968194,0.423766962558218,0.978891637084048,0.93049243238328,136.865482875508,123.311605471303,0.436873345770296,0.93049243238328,0.978891637084048,NA,NA,NA,NA,NA,"Uni/Bi","Migrant","NO",NA,2,NA,"Migrant","Uni/Bi",NA,2,"Insects","Finland Insects"
"20","Finland","Butterflies","Nymphalis antiopa","log.r",0.447633439038186,0.434332757132132,0.445962431275101,0.978891637084048,0.93049243238328,136.865482875508,123.311605471303,0.48061408812599,0.93049243238328,0.978891637084048,NA,NA,NA,NA,NA,"Multi","Migrant","P",NA,4,NA,"Migrant","Multi",NA,4,"Insects","Finland Insects"
"21","Finland","Butterflies","Vanessa atalanta","log.r",0.630129123645835,0.597557744507125,0.625749889443538,0.978891637084048,0.93049243238328,136.910392659065,130.690608716327,0.643630260922884,0.93049243238328,0.978891637084048,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Finland Insects"
"22","Netherlands","Butterflies","Aglais urticae","log.r",0.48581813195635,0.346716100521668,0.465192922488193,0.989999695907139,0.896769219897155,137.656924416246,143.177943119672,0.490553747462855,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Netherlands Insects"
"23","Netherlands","Butterflies","Lycaena phlaeas","log.r",0.34760875366767,0.310339871664181,0.325581462126562,0.989999695907139,0.896769219897155,137.656924416246,143.177943119672,0.346009161428883,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","NO",NA,2,NA,"Migrant","Multi",NA,2,"Insects","Netherlands Insects"
"24","Netherlands","Butterflies","Pieris brassicae","log.r",0.472989930694061,0.449818567106375,0.470518269157136,0.989999695907139,0.896769219897155,138.924140759136,143.177943119672,0.49626689177275,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Netherlands Insects"
"25","Netherlands","Butterflies","Pieris rapae","log.r",0.373010467792528,0.172278770939326,0.354749901977955,0.989999695907139,0.896769219897155,138.924140759136,143.177943119672,0.384443566492824,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Netherlands Insects"
"26","Netherlands","Butterflies","Vanessa atalanta","log.r",0.53317059341999,0.292560413841977,0.527731630434588,0.989999695907139,0.896769219897155,137.656924416246,143.177943119672,0.554343124249029,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Netherlands Insects"
"27","Netherlands","Butterflies","Vanessa cardui","log.r",0.895412461196649,0.86894711410987,0.899916700041194,0.989999695907139,0.896769219897155,137.656924416246,143.177943119672,0.909526618951201,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant","M",NA,1,NA,"Migrant","Multi",NA,1,"Insects","Netherlands Insects"
"28","Norway","Butterflies","Pieris napi","log.r",-0.00395050351152352,6.31905893795196e-51,-0.0797629669795493,0.989485482802281,0.841624864837725,135.141556733176,139.100341789463,-0.104767237988779,0.578328457178484,0.971607954792117,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Norway Insects"
"29","Norway","Butterflies","Pieris napi","log.r",-0.00395050351152352,6.31905893795196e-51,-0.0797629669795493,0.989485482802281,0.841624864837725,135.141556733176,139.100341789463,-0.104767237988779,0.578328457178484,0.971607954792117,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Norway Insects"
"30","UK","Butterflies","Pieris napi","log.r",0.322524819162575,0.381009323897137,0.391284290432815,0.933495712092567,0.683505210099698,161.894800411883,166.807812716785,-0.00693486957861689,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","UK Insects"
"31","Ireland","Butterflies","Pieris napi","log.r",0.516731532430504,0.492821110725992,0.501546099131614,0.997129961229043,0.94611319844712,152.521213961324,159.163815512627,0.540951381976503,0.95049086470271,0.997795474384687,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Ireland Insects"
"32","Finland","Butterflies","Pieris napi","log.r",0.498434103933168,0.490109777916277,0.518296449500736,0.978891637084048,0.93049243238328,149.604172775934,158.973789793708,0.55118129459184,0.93049243238328,0.97894688432941,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Finland Insects"
"33","Netherlands","Butterflies","Pieris napi","log.r",0.293869503247038,0.0827865203161145,0.283188181569493,0.989999695907139,0.896769219897155,138.924140759136,143.177943119672,0.310985048773834,0.907771825200351,0.99100755084714,NA,NA,NA,NA,NA,"Multi","Migrant ","O",NA,3,NA,"Migrant","Multi",NA,3,"Insects","Netherlands Insects"
"34","Norway","Butterflies","Erebia ligea","log.r",0.191571875775279,0.175405374147418,-0.0195994885735892,0.989485482802281,0.841624864837725,87.4902545975313,83.6300916930882,0.484058405269885,0.438025897946203,0.944920668888268,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","Norway Insects"
"35","Norway","Butterflies","Gonepteryx rhamni","log.r",-0.0187362254355011,5.74783261915337e-18,-0.00693486957861689,0.989485482802281,0.841624864837725,136.64253157399,137.257693049538,0.100955468457076,0.660696620703693,0.962973612014769,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","Norway Insects"
"36","Norway","Butterflies","Plebejus argus","log.r",0.175352498935354,0.165202063739954,0.291481995005656,0.989485482802281,0.841624864837725,126.841054429001,94.9423739344763,0.411417979540896,0.660696620703693,0.962973612014769,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","Norway Insects"
"37","Norway","Butterflies","Erebia ligea","log.r",0.191571875775279,0.175405374147418,-0.0195994885735892,0.989485482802281,0.841624864837725,87.4902545975313,83.6300916930882,0.484058405269885,0.438025897946203,0.944920668888268,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","Norway Insects"
"38","Norway","Butterflies","Gonepteryx rhamni","log.r",-0.0187362254355011,5.74783261915337e-18,-0.00693486957861689,0.989485482802281,0.841624864837725,136.64253157399,137.257693049538,0.100955468457076,0.660696620703693,0.962973612014769,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","Norway Insects"
"39","Norway","Butterflies","Plebejus argus","log.r",0.175352498935354,0.165202063739954,0.291481995005656,0.989485482802281,0.841624864837725,126.841054429001,94.9423739344763,0.411417979540896,0.660696620703693,0.962973612014769,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","Norway Insects"
"40","UK","Butterflies","Aglais io","log.r",0.381823168634934,0.367734660878764,0.41538405686769,0.933495712092567,0.683505210099698,162.295732259049,167.333994321626,0.452082555165969,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","M",NA,1,NA,"Non-migrant","Uni/Bi",NA,1,"Insects","UK Insects"
"41","UK","Butterflies","Anthocharis cardamines","log.r",0.321153669233487,0.315886515459303,0.342095316837658,0.933495712092567,0.683505210099698,161.97749436343,166.68343823061,0.373342115530676,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"42","UK","Butterflies","Aphantopus hyperantus","log.r",0.243142310635987,0.262288180411731,0.305802689512086,0.933495712092567,0.683505210099698,160.402569221174,165.827453684226,0.333084398397561,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"43","UK","Butterflies","Argynnis aglaja","log.r",0.123404429717348,0.127195334819362,0.1375197650658,0.933495712092567,0.683505210099698,157.040478855204,162.215459568389,0.133661963495364,0.939695040879725,0.981527420934856,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
"44","UK","Butterflies","Argynnis paphia","log.r",0.440670590850392,0.373158177278009,0.463884675499588,0.933495712092567,0.683505210099698,144.166480860778,145.170106140521,0.502513650054071,0.943456739849961,0.986041397619025,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
"45","UK","Butterflies","Aricia agestis","log.r",0.444424599856662,0.323752138921865,0.406404520875635,0.933495712092567,0.683505210099698,156.411592942663,159.85161899972,0.446482635069103,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
"46","UK","Butterflies","Boloria euphrosyne","log.r",0.0908270361015838,0.140395616971516,0.264536866804398,0.933495712092567,0.683505210099698,161.099797210003,185.816671499062,0.272714238537886,0.683505210099698,0.933495712092567,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","NO",NA,2,NA,"Non-migrant","Uni/Bi",NA,2,"Insects","UK Insects"
"47","UK","Butterflies","Boloria selene","log.r",0.0395315976219479,0.0399646434500105,0.0526092338101231,0.933495712092567,0.683505210099698,141.27627729074,142.301846366156,0.0739439608730658,0.683505210099698,0.933495712092567,NA,NA,NA,NA,NA,"Multi","Non-migrant","NO",NA,2,NA,"Non-migrant","Multi",NA,2,"Insects","UK Insects"
"48","UK","Butterflies","Callophrys rubi","log.r",0.306602272606317,0.218658366172941,0.300478664142623,0.933495712092567,0.683505210099698,162.68131419543,165.071052639105,0.335718977020202,0.949364038492522,0.988464575803796,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
"49","UK","Butterflies","Celastrina argiolus","log.r",0.50733360502298,0.418627940976904,0.499430300667238,0.933495712092567,0.683505210099698,156.898799506768,159.9605455437,0.532219689104893,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Non-migrant","P",NA,4,NA,"Non-migrant","Multi",NA,4,"Insects","UK Insects"
"50","UK","Butterflies","Coenonympha pamphilus","log.r",0.237800099849287,0.248609934335191,0.24335871234142,0.933495712092567,0.683505210099698,162.19371359942,166.68343823061,0.271467367773911,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Non-migrant","O",NA,3,NA,"Non-migrant","Multi",NA,3,"Insects","UK Insects"
"51","UK","Butterflies","Cupido minimus","log.r",0.240413234917107,0.269618653241273,0.31355697612145,0.933495712092567,0.683505210099698,126.432910153635,125.003506171955,0.324561032432928,0.974733323074523,0.994161587580112,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"52","UK","Butterflies","Neozephyrus quercus","log.r",0.23938581233462,0.0314025782373693,0.231272413035269,0.933495712092567,0.683505210099698,117.021590320776,117.169608581111,0.243147379485645,0.945879935857073,0.985306340615342,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","M",NA,1,NA,"Non-migrant","Uni/Bi",NA,1,"Insects","UK Insects"
"53","UK","Butterflies","Gonepteryx rhamni","log.r",0.370880314306013,0.344124213980295,0.345522462866465,0.933495712092567,0.683505210099698,158.893727986783,164.199284820398,0.374489651595109,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"54","UK","Butterflies","Hipparchia semele","log.r",0.10568596975449,0.0981515690013038,0.131466761890941,0.933495712092567,0.683505210099698,162.458478613834,164.177395853428,0.135889963796831,0.96123238037087,0.986136360090708,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
"55","UK","Butterflies","Lasiommata megera","log.r",0.180015798011269,0.184916176953009,0.171972361910387,0.933495712092567,0.683505210099698,164.931795978619,168.576822030526,0.192944917704813,0.935119625366948,0.980425958534726,NA,NA,NA,NA,NA,"Multi","Non-migrant","O",NA,3,NA,"Non-migrant","Multi",NA,3,"Insects","UK Insects"
"56","UK","Butterflies","Leptidea sinapis","log.r",0.331960374921246,0.29142671895096,0.322784995652414,0.933495712092567,0.683505210099698,74.8137800054375,74.8137800054375,0.322784995652414,0.683505210099698,0.933495712092567,NA,NA,NA,NA,NA,"Multi","Non-migrant","O",NA,3,NA,"Non-migrant","Multi",NA,3,"Insects","UK Insects"
"57","UK","Butterflies","Limenitis camilla","log.r",0.470512812990738,0.361086478351053,0.428856400547671,0.933495712092567,0.683505210099698,158.229261309806,160.993160344859,0.454428763384785,0.945349921404786,0.989532555742701,NA,NA,NA,NA,NA,"Multi","Non-migrant","NO",NA,2,NA,"Non-migrant","Multi",NA,2,"Insects","UK Insects"
"58","UK","Butterflies","Maniola jurtina","log.r",0.212511534645307,0.237264375660987,0.246627186667936,0.933495712092567,0.683505210099698,161.894800411883,166.807812716785,0.263683028660146,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"59","UK","Butterflies","Melanargia galathea","log.r",0.27701943025601,0.14154799788833,0.238749315531733,0.933495712092567,0.683505210099698,149.336884848273,152.726564946386,0.263141496554094,0.935740933522868,0.986176496204618,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"60","UK","Butterflies","Ochlodes sylvanus","log.r",0.332609308107752,0.309069729072338,0.320370241285518,0.933495712092567,0.683505210099698,161.451856623242,165.997605291316,0.344597646672294,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","O",NA,3,NA,"Non-migrant","Uni/Bi",NA,3,"Insects","UK Insects"
"61","UK","Butterflies","Pararge aegeria","log.r",0.318484821130317,0.337037721218539,0.364648998265303,0.933495712092567,0.683505210099698,161.876634541085,166.167756898406,0.404985004372755,0.935335008608433,0.979459598860152,NA,NA,NA,NA,NA,"Multi","Non-migrant","O",NA,3,NA,"Non-migrant","Multi",NA,3,"Insects","UK Insects"
"62","UK","Butterflies","Plebejus argus","log.r",0.205868020858447,0.154758992666136,0.200038770116042,0.933495712092567,0.683505210099698,131.381687376642,92.6970396423892,0.209125640418489,0.93168094565475,0.977442728981739,NA,NA,NA,NA,NA,"Uni/Bi","Non-migrant","P",NA,4,NA,"Non-migrant","Uni/Bi",NA,4,"Insects","UK Insects"
